	Cluster_0	Cluster_1	Cluster_2
FGFR1OP	1	1	1
FGFR1OP2	0.982353	0.977099	1
FGFR2	0.2	0.221374	0.186813
FGFR3	0.997059	0.977099	1
FGFR4	0.6	0.458015	0.593407
FGFRL1	1	0.977099	1
FGG	0.114706	0.0687023	0.0769231
FGGY	1	1	1
FGL1	0.185294	0.0916031	0.21978
FGL2	1	1	1
FGR	1	1	1
FH	1	1	1
FHDC1	1	1	1
FHL1	1	1	1
FHL2	1	1	1
FHL3	1	1	1
FHL5	0.741176	0.557252	0.879121
FHOD1	1	1	1
FHOD3	0.997059	0.931298	1
FIBCD1	0.923529	0.977099	0.923077
FIBP	1	1	1
FICD	1	1	1
FIG4	1	1	1
FIGF	0.497059	0.374046	0.571429
FIGLA	0.197059	0.137405	0.0879121
FIGN	0.447059	0.496183	0.340659
FIGNL1	1	1	1
FILIP1L	1	1	1
FIP1L1	1	1	1
FIS1	1	1	1
FITM1	0.894118	0.847328	0.901099
FITM2	0.755882	0.763359	0.736264
FIZ1	1	1	1
FJX1	1	1	1
FKBP10	0.961765	0.900763	1
FKBP11	1	1	1
FKBP14	1	0.992366	1
FKBP15	1	1	1
FKBP1A	1	1	1
FKBP1B	0.402941	0.381679	0.648352
FKBP2	0.635294	0.648855	0.604396
FKBP3	1	1	1
FKBP4	1	1	1
FKBP5	1	1	1
FKBP6	0.258824	0.40458	0.186813
FKBP7	0.732353	0.480916	0.824176
FKBP8	0.988235	0.984733	1
FKBP9	0.452941	0.343511	0.56044
FKBP9P1	1	1	1
FKBPL	0.923529	0.923664	0.923077
FKRP	1	1	1
FLAD1	1	1	1
FLCN	0.732353	0.709924	0.791209
FLG	0.158824	0.0916031	0.131868
FLG2	0.0176471	0.10687	0.032967
FLI1	0.252941	0.236641	0.527473
FLII	1	1	1
FLNA	0.961765	0.908397	1
FLNB	1	1	1
FLNC	0.985294	0.946565	1
FLOT1	1	1	1
FLOT2	1	1	1
FLRT1	0.111765	0.198473	0.043956
FLRT2	0.961765	0.839695	1
FLRT3	0.820588	0.732824	0.901099
FLT3	0.705882	0.70229	0.857143
FLT3LG	1	1	1
FLT4	0.0382353	0.0763359	0.021978
FLVCR1	1	1	1
FLVCR1-AS1	0.902941	0.916031	0.89011
FLVCR2	1	0.992366	1
FLYWCH1	0.982353	0.961832	1
FLYWCH2	1	1	1
FMN1	0.114706	0.0916031	0.032967
FMN2	0.0676471	0.0916031	0.10989
FMNL1	0.629412	0.625954	0.582418
FMNL2	0.985294	0.908397	1
FMNL3	0.564706	0.625954	0.637363
FMO1	0.979412	0.877863	1
FMO3	0.947059	0.832061	0.923077
FMO6P	0.988235	0.992366	0.989011
FMO9P	0.388235	0.419847	0.318681
FMOD	1	1	1
FMR1	0.0794118	0.0152672	0.0549451
FMR1NB	0.258824	0.236641	0.175824
FN1	0.870588	0.793893	0.934066
FN3K	0.561765	0.70229	0.461538
FN3KRP	1	1	1
FNBP1	1	1	1
FNBP1L	1	1	1
FNBP4	1	1	1
FNDC1	1	0.954198	1
FNDC3A	0.997059	0.977099	1
FNDC4	0.988235	0.938931	0.989011
FNDC5	0.794118	0.763359	0.879121
FNDC7	0.120588	0.19084	0.043956
FNDC8	0.182353	0.198473	0.186813
FNIP1	1	1	1
FNIP2	0.944118	0.839695	0.989011
FNTA	1	1	1
FOCAD	1	1	1
FOLH1	0.941176	0.977099	0.912088
FOLH1B	0.0529412	0.10687	0.0549451
FOLR1	0.694118	0.465649	0.78022
FOLR2	0.988235	0.89313	1
FOLR3	0.335294	0.251908	0.417582
FOLR4	0.0176471	0.0229008	0.010989
FOPNL	1	1	1
FOS	1	1	1
FOSB	1	1	1
FOSL1	0.911765	0.938931	0.934066
FOSL2	0.667647	0.603053	0.791209
FOXA1	0.985294	0.984733	1
FOXA2	0.0176471	0.00763359	0
FOXA3	0.329412	0.381679	0.263736
FOXB1	0.111765	0.0763359	0.0879121
FOXB2	0.455882	0.381679	0.615385
FOXC1	1	1	1
FOXC2	0.976471	0.961832	1
FOXD1	0.373529	0.343511	0.340659
FOXD2	0.967647	0.969466	1
FOXD3	0.147059	0.129771	0.10989
FOXD4	1	1	1
FOXD4L1	0.935294	0.923664	0.967033
FOXD4L6	0.161765	0.19084	0.186813
FOXE1	0.85	0.923664	0.802198
FOXE3	0.341176	0.221374	0.395604
FOXF1	0.376471	0.282443	0.527473
FOXF2	0.876471	0.70229	0.956044
FOXG1	0.520588	0.358779	0.67033
FOXH1	0.967647	0.931298	0.989011
FOXI1	0.558824	0.59542	0.505495
FOXI2	0.370588	0.335878	0.362637
FOXJ1	0.897059	0.778626	1
FOXJ2	1	1	1
FOXJ3	1	1	1
FOXK1	0.285294	0.221374	0.285714
FOXK2	0.829412	0.80916	0.857143
FOXL1	0.173529	0.206107	0.131868
FOXL2	0.0617647	0.0458015	0.0549451
FOXM1	0.944118	0.961832	0.934066
FOXN1	0.0323529	0.0687023	0.0769231
FOXN2	1	1	1
FOXN3	0.373529	0.48855	0.307692
FOXN4	0.241176	0.221374	0.307692
FOXO1	1	1	1
FOXO3	1	1	1
FOXO4	1	1	1
FOXP1	0.994118	0.977099	1
FOXP2	0.0911765	0.0610687	0.0549451
FOXP3	0.297059	0.267176	0.417582
FOXP4	0.982353	0.984733	0.989011
FOXQ1	0.908824	0.847328	0.989011
FOXR1	0.00882353	0.0229008	0.010989
FOXR2	0.108824	0.0992366	0.0659341
FOXRED1	1	1	1
FOXRED2	1	1	0.989011
FOXS1	0.970588	0.931298	1
FPGS	0.458824	0.351145	0.43956
FPGT-TNNI3K	0.529412	0.603053	0.604396
FPR1	0.964706	0.938931	0.956044
FPR2	0.105882	0.137405	0.0769231
FPR3	1	1	1
FRA10AC1	0.623529	0.59542	0.736264
FRAS1	0.741176	0.763359	0.67033
FRAT1	0.952941	0.938931	1
FRAT2	1	1	1
FREM1	0.717647	0.374046	0.868132
FREM2	0.397059	0.435115	0.252747
FRG1	1	1	1
FRG2	0.0323529	0.0305344	0.032967
FRG2B	0.0441176	0.129771	0.032967
FRK	0.561765	0.51145	0.769231
FRMD1	0.0852941	0.0839695	0.0989011
FRMD3	1	1	1
FRMD4A	1	1	1
FRMD4B	0.126471	0.183206	0.175824
FRMD5	0.288235	0.259542	0.32967
FRMD6	0.997059	1	1
FRMD7	0.152941	0.0916031	0.153846
FRMPD1	0.85	0.748092	0.967033
FRMPD2	0.00294118	0.00763359	0
FRMPD2P1	0.0705882	0.0610687	0.032967
FRMPD3	0.955882	0.946565	0.989011
FRMPD4	0.270588	0.343511	0.230769
FRMPDP2	0.2	0.236641	0.164835
FRRS1	0.823529	0.793893	0.813187
FRRS1L	0.170588	0.175573	0.164835
FRS2	0.861765	0.847328	0.901099
FRS3	1	1	1
FRY	0.808824	0.832061	0.89011
FRYL	0.797059	0.824427	0.835165
FRZB	1	1	1
FSCB	0.0676471	0.0763359	0.0549451
FSCN1	1	1	1
FSCN2	0.535294	0.625954	0.571429
FSCN3	0.179412	0.21374	0.120879
FSD1	0.347059	0.381679	0.340659
FSD1L	0.547059	0.770992	0.549451
FSHB	0.673529	0.541985	0.901099
FSHR	0.0382353	0.0916031	0.021978
FSIP1	0.852941	0.816794	0.978022
FST	1	1	1
FSTL1	1	1	1
FSTL3	1	1	1
FSTL4	0.208824	0.267176	0.142857
FSTL5	0.0794118	0.0534351	0.0549451
FTCD	0.291176	0.335878	0.142857
FTH1	1	1	1
FTHL17	0.144118	0.0992366	0.153846
FTL	1	1	1
FTMT	0.220588	0.305344	0.120879
FTSJ1	0.988235	0.954198	0.989011
FTSJ2	0.832353	0.870229	0.846154
FTSJ3	1	0.984733	1
FUBP1	1	1	1
FUBP3	1	1	1
FUCA1	1	1	1
FUCA2	1	1	1
FUK	1	1	1
FUNDC1	1	1	1
FUNDC2	0.802941	0.816794	0.868132
FUOM	0.926471	0.839695	1
FURIN	0.994118	1	1
FUS	1	1	1
FUT1	0.611765	0.603053	0.769231
FUT10	0.641176	0.664122	0.626374
FUT11	0.741176	0.534351	0.901099
FUT2	0.732353	0.656489	0.758242
FUT3	0.514706	0.450382	0.483516
FUT4	0.758824	0.70229	0.67033
FUT5	0.247059	0.312977	0.120879
FUT6	0.620588	0.648855	0.648352
FUT8	1	0.984733	1
FUT9	0.0558824	0.0610687	0.010989
FUZ	0.873529	0.908397	0.934066
FXN	1	1	1
FXR1	1	1	1
FXR2	0.973529	1	0.978022
FXYD1	0.752941	0.580153	0.835165
FXYD2	0.0588235	0.0687023	0.032967
FXYD3	0.976471	0.89313	1
FXYD4	0.164706	0.0687023	0.197802
FXYD5	1	1	1
FXYD6	1	0.992366	1
FXYD7	0.341176	0.450382	0.252747
FYB	1	1	1
FYCO1	1	1	1
FYN	1	1	1
FYTTD1	0.994118	0.992366	1
FZD1	1	1	1
FZD10	0.276471	0.328244	0.21978
FZD2	1	1	1
FZD3	0.976471	0.961832	1
FZD4	1	1	1
FZD5	0.485294	0.541985	0.43956
FZD7	1	1	1
FZD8	0.991176	0.946565	1
FZD9	0.691176	0.610687	0.67033
FZR1	0.970588	0.931298	0.989011
G0S2	0.8	0.587786	0.912088
G3BP1	1	1	1
G3BP2	1	1	1
G6PC2	0.114706	0.0992366	0.0549451
G6PC3	1	1	1
G6PD	1	1	1
GAA	1	1	1
GAB1	0.688235	0.641221	0.857143
GAB2	0.226471	0.320611	0.164835
GAB3	0.867647	0.847328	0.945055
GAB4	0.176471	0.305344	0.0879121
GABARAP	1	0.992366	1
GABARAPL1	1	1	1
GABARAPL2	1	1	1
GABBR1	0.982353	0.992366	0.956044
GABBR2	0.235294	0.206107	0.0879121
GABPA	1	0.984733	1
GABPB1	0.997059	0.992366	1
GABRA1	0.105882	0.137405	0.0659341
GABRA2	0.173529	0.152672	0.153846
GABRA3	0.0911765	0.0610687	0.0549451
GABRA4	0.15	0.221374	0.0879121
GABRA5	0.0470588	0.122137	0.021978
GABRA6	0.435294	0.328244	0.538462
GABRB1	0.182353	0.206107	0.142857
GABRB2	0.0970588	0.0916031	0.0769231
GABRB3	0.373529	0.396947	0.373626
GABRD	0.911765	0.89313	0.912088
GABRE	0.617647	0.687023	0.549451
GABRG1	0.0647059	0.0916031	0.032967
GABRG2	0.258824	0.328244	0.153846
GABRG3	0.194118	0.244275	0.131868
GABRP	0.935294	0.877863	0.945055
GABRQ	0.0264706	0.0381679	0.043956
GABRR1	0.0617647	0.0534351	0.021978
GABRR3	0.0852941	0.10687	0.0659341
GAD1	0.432353	0.290076	0.461538
GAD2	0.3	0.396947	0.274725
GADD45A	1	1	1
GADD45B	1	1	1
GADD45GIP1	0.726471	0.641221	0.835165
GADL1	0.0764706	0.152672	0.0659341
GAGE1	0.176471	0.251908	0.197802
GAGE10	0.0441176	0.0305344	0
GAGE12G	0.338235	0.335878	0.483516
GAGE2B	0.182353	0.259542	0.142857
GAGE7	0.258824	0.312977	0.21978
GAGE8	0.0470588	0.0534351	0.0659341
GAK	1	1	1
GAL	0.697059	0.541985	0.835165
GAL3ST1	0.285294	0.328244	0.373626
GAL3ST2	0.894118	0.916031	0.934066
GAL3ST3	0.244118	0.290076	0.197802
GAL3ST4	0.994118	0.969466	1
GALC	0.979412	0.969466	0.989011
GALE	0.826471	0.816794	0.681319
GALK1	1	1	1
GALK2	0.988235	0.961832	1
GALM	1	1	1
GALNT1	1	1	1
GALNT10	0.958824	0.89313	1
GALNT11	1	1	1
GALNT12	0.858824	0.709924	0.923077
GALNT14	0.917647	0.900763	0.934066
GALNT16	0.920588	0.89313	0.912088
GALNT18	1	1	1
GALNT2	0.929412	0.923664	0.967033
GALNT4	1	0.992366	1
GALNT5	0.605882	0.442748	0.714286
GALNT7	0.123529	0.10687	0.0769231
GALNT8	0.320588	0.328244	0.296703
GALNT9	0.0941176	0.122137	0.0879121
GALNTL5	0.0411765	0.0610687	0.0989011
GALNTL6	0.2	0.236641	0.142857
GALP	0.0382353	0.0534351	0.032967
GALR1	0.0617647	0.0687023	0.021978
GALR2	0.226471	0.19084	0.0549451
GALR3	0.0382353	0.0458015	0
GALT	1	1	1
GAMT	0.997059	0.992366	1
GAN	0.367647	0.396947	0.373626
GANAB	1	1	1
GAP43	0.4	0.374046	0.230769
GAPDH	1	1	1
GAPDHS	0.15	0.10687	0.142857
GAPT	0.997059	1	1
GAPVD1	1	1	1
GAR1	1	1	1
GAREM	0.944118	0.824427	1
GAREML	0.885294	0.801527	0.956044
GARNL3	0.988235	0.977099	1
GARS	1	1	1
GART	1	1	1
GAS1	1	0.984733	1
GAS2	0.102941	0.145038	0.120879
GAS2L1	0.979412	0.938931	0.989011
GAS2L2	0.491176	0.396947	0.472527
GAS2L3	0.997059	1	0.989011
GAS6	1	1	1
GAS7	0.338235	0.519084	0.230769
GAS8	1	1	1
GAST	0.979412	0.908397	0.978022
GATA1	0.185294	0.21374	0.0989011
GATA2	0.711765	0.541985	0.813187
GATA3	0.997059	0.984733	1
GATA4	0.267647	0.351145	0.186813
GATA5	0.391176	0.343511	0.373626
GATA6	0.161765	0.145038	0.263736
GATAD1	1	1	1
GATAD2A	1	1	1
GATAD2B	1	1	1
GATC	0.970588	0.954198	0.967033
GATM	0.985294	0.969466	1
GBA	1	1	1
GBA2	1	1	1
GBA3	0.0882353	0.145038	0.0659341
GBAS	1	1	1
GBE1	1	0.992366	1
GBF1	1	1	1
GBGT1	0.976471	0.977099	0.989011
GBP1	1	1	1
GBP2	1	1	1
GBP4	1	1	1
GBP5	0.982353	0.961832	1
GBP6	0.620588	0.458015	0.637363
GBP7	0.0970588	0.0763359	0.043956
GBX2	0.85	0.824427	0.802198
GC	0.0764706	0.10687	0.043956
GCA	0.488235	0.648855	0.505495
GCAT	1	1	1
GCC1	1	1	1
GCC2	0.873529	0.885496	0.912088
GCDH	1	1	1
GCFC2	0.623529	0.435115	0.813187
GCG	0.397059	0.381679	0.373626
GCGR	0.182353	0.21374	0.197802
GCH1	0.852941	0.770992	0.978022
GCHFR	1	1	1
GCK	0.123529	0.0610687	0.142857
GCKR	0.435294	0.51145	0.406593
GCLC	1	1	1
GCLM	1	1	1
GCM1	0.882353	0.877863	0.846154
GCM2	0.226471	0.244275	0.153846
GCN1L1	1	1	1
GCNT1	0.991176	0.977099	1
GCNT2	0.432353	0.541985	0.230769
GCNT3	0.270588	0.259542	0.230769
GCOM1	0.532353	0.534351	0.395604
GCSAM	0.205882	0.221374	0.296703
GCSH	0.344118	0.450382	0.241758
GDA	0.117647	0.0916031	0.0659341
GDAP1	0.494118	0.458015	0.571429
GDAP1L1	0.505882	0.519084	0.362637
GDAP2	0.994118	0.992366	1
GDE1	1	1	1
GDF10	0.476471	0.267176	0.714286
GDF11	1	0.992366	1
GDF15	0.938235	0.923664	0.967033
GDF2	0.0411765	0.114504	0.021978
GDF3	0.247059	0.290076	0.186813
GDF5	0.244118	0.305344	0.131868
GDF6	0.0117647	0.0152672	0.010989
GDF7	0.158824	0.152672	0.0879121
GDF9	0.635294	0.633588	0.67033
GDI2	1	1	1
GDNF	0.132353	0.0687023	0.21978
GDPD1	0.488235	0.412214	0.472527
GDPD2	0.270588	0.335878	0.274725
GDPD3	0.991176	1	1
GDPD4	0.823529	0.763359	0.857143
GDPD5	1	0.992366	1
GDPGP1	0.961765	0.954198	0.978022
GEM	0.994118	0.954198	0.989011
GEMIN2	1	1	1
GEMIN4	1	1	1
GEMIN5	0.994118	1	1
GEMIN6	1	1	1
GEMIN7	0.2	0.152672	0.164835
GEN1	0.320588	0.343511	0.274725
GET4	1	1	1
GFAP	0.167647	0.0839695	0.131868
GFER	0.711765	0.503817	0.879121
GFI1B	0.429412	0.564885	0.362637
GFM1	1	1	1
GFM2	0.964706	0.938931	0.989011
GFOD1	1	1	1
GFOD2	1	1	1
GFPT1	1	1	1
GFPT2	0.997059	0.984733	1
GFRA1	0.935294	0.908397	1
GFRA2	1	1	1
GFRA3	0.479412	0.587786	0.285714
GFRA4	0.155882	0.137405	0.0989011
GFRAL	0	0.00763359	0
GGA1	0.797059	0.832061	0.89011
GGA2	1	1	1
GGA3	1	1	1
GGCT	1	1	1
GGH	0.994118	0.984733	1
GGN	0.297059	0.206107	0.296703
GGNBP2	1	1	1
GGPS1	1	1	1
GGT1	0.652941	0.778626	0.527473
GGT3P	0.797059	0.770992	0.78022
GGT5	0.988235	0.961832	1
GGT6	0.952941	0.847328	0.989011
GGT7	0.573529	0.633588	0.582418
GGT8P	0.288235	0.328244	0.230769
GGTA2P	0.188235	0.183206	0.0769231
GGTLC1	0.517647	0.648855	0.527473
GGTLC2	0.635294	0.70229	0.571429
GH1	0.0205882	0.0610687	0.021978
GH2	0.0264706	0.0381679	0.021978
GHITM	1	1	1
GHR	0.985294	0.938931	1
GHRH	0.220588	0.183206	0.142857
GHRHR	0.0294118	0.0229008	0.021978
GHRL	0.941176	0.89313	0.945055
GHSR	0.173529	0.198473	0.131868
GID4	1	1	1
GID8	1	1	1
GIF	0.161765	0.0992366	0.186813
GIGYF1	0.955882	0.961832	0.912088
GIGYF2	1	1	1
GIMAP1	0.632353	0.48855	0.846154
GIMAP2	0.794118	0.671756	0.934066
GIMAP4	1	1	1
GIMAP5	1	1	1
GIMAP6	1	1	1
GIMAP7	1	1	1
GIN1	0.982353	0.961832	1
GINM1	0.991176	0.946565	1
GINS1	0.435294	0.351145	0.571429
GINS2	1	1	1
GINS3	1	1	1
GINS4	0.985294	1	1
GIP	0.102941	0.10687	0.0549451
GIPC1	1	1	1
GIPC2	0.0352941	0.0305344	0.0659341
GIPC3	0.0176471	0.0229008	0.010989
GIT1	1	1	1
GIT2	0.979412	0.984733	1
GJA1	1	0.969466	1
GJA10	0.0294118	0.0458015	0
GJA3	0.0705882	0.0839695	0.0549451
GJA4	1	1	1
GJA5	0.802941	0.816794	0.747253
GJA8	0.108824	0.167939	0.0879121
GJA9	0.202941	0.335878	0.0769231
GJB1	0.591176	0.465649	0.758242
GJB2	0.985294	0.961832	0.989011
GJB3	0.352941	0.221374	0.362637
GJB4	0.270588	0.145038	0.351648
GJB6	0.0676471	0.0534351	0.0549451
GJB7	0.135294	0.0992366	0.0659341
GJC1	0.547059	0.450382	0.648352
GJC2	0.997059	0.992366	0.989011
GJC3	0.773529	0.732824	0.846154
GJD2	0.05	0.0381679	0.032967
GK	1	0.992366	1
GK2	1	1	1
GK5	1	1	1
GKAP1	0.682353	0.656489	0.78022
GKN1	0.123529	0.145038	0.230769
GKN2	0.161765	0.251908	0.164835
GLA	1	1	1
GLB1	1	1	1
GLB1L	1	1	1
GLB1L2	0.797059	0.717557	0.802198
GLCCI1	1	1	1
GLCE	1	1	1
GLDC	0.644118	0.580153	0.659341
GLDN	0.894118	0.80916	0.945055
GLE1	1	1	1
GLG1	1	1	1
GLI1	1	1	1
GLI2	0.897059	0.793893	0.956044
GLI3	1	1	1
GLI4	0.991176	0.977099	0.989011
GLIPR1	1	1	1
GLIPR1L1	0.394118	0.343511	0.340659
GLIPR2	1	1	1
GLIS1	0.141176	0.236641	0.142857
GLIS2	0.402941	0.381679	0.395604
GLIS3	0.544118	0.412214	0.571429
GLMN	1	1	1
GLO1	1	1	1
GLOD4	1	1	1
GLOD5	0.861765	0.671756	0.923077
GLP1R	0.282353	0.290076	0.252747
GLP2R	0.0676471	0.0763359	0.0549451
GLRA1	0.0558824	0.10687	0.021978
GLRA2	0.0529412	0.0610687	0
GLRA3	0.0911765	0.0992366	0.0989011
GLRB	0.991176	0.969466	0.989011
GLRX	1	1	1
GLRX2	0.997059	0.992366	1
GLRX3	1	1	1
GLRX5	1	1	1
GLS	1	1	1
GLS2	0.544118	0.59542	0.659341
GLT1D1	0.561765	0.282443	0.626374
GLT6D1	0.117647	0.198473	0.0879121
GLT8D1	0.861765	0.816794	0.956044
GLT8D2	1	0.984733	1
GLTP	1	1	1
GLTPD2	0.0411765	0.0381679	0.032967
GLTSCR1	1	1	1
GLTSCR1L	1	1	1
GLTSCR2	1	1	1
GLUD1	1	1	1
GLUD2	0.997059	1	1
GLUL	0.923529	0.89313	0.989011
GLYAT	0.252941	0.0839695	0.373626
GLYATL1	0.661765	0.572519	0.604396
GLYATL2	0.679412	0.473282	0.747253
GLYATL3	0.0764706	0.122137	0.021978
GLYCAM1	0.0117647	0.0152672	0.032967
GLYCTK	0.994118	0.969466	1
GLYR1	1	1	1
GM2A	0.997059	1	1
GMCL1	1	1	1
GMDS	1	1	1
GMEB1	1	1	1
GMEB2	1	1	1
GMFB	1	1	1
GMFG	1	1	1
GMIP	1	1	1
GML	0.388235	0.21374	0.472527
GMNN	0.994118	0.992366	1
GMPPA	1	1	1
GMPPB	1	1	1
GMPR	0.944118	0.923664	0.967033
GMPR2	1	1	1
GMPS	1	1	1
GNA11	1	1	1
GNA12	0.997059	0.992366	1
GNA13	1	1	1
GNA14	0.767647	0.748092	0.923077
GNA15	1	1	1
GNAI1	0.514706	0.435115	0.56044
GNAI2	1	1	1
GNAI3	1	1	1
GNAL	0.561765	0.519084	0.681319
GNAO1	0.135294	0.229008	0.0989011
GNAQ	0.988235	0.954198	1
GNAS	0.905882	0.854962	0.945055
GNAT1	0.829412	0.908397	0.78022
GNAT2	0.273529	0.21374	0.230769
GNAT3	0.123529	0.10687	0.0659341
GNAZ	0.426471	0.320611	0.549451
GNB1	1	1	1
GNB1L	1	1	1
GNB2	1	1	1
GNB2L1	1	1	1
GNB3	0.385294	0.427481	0.428571
GNB4	0.917647	0.862595	0.989011
GNB5	0.835294	0.763359	0.912088
GNE	1	1	1
GNG10	1	0.992366	1
GNG11	1	1	1
GNG12	0.997059	0.992366	1
GNG13	0.126471	0.19084	0.0879121
GNG2	0.970588	0.847328	1
GNG3	0.567647	0.389313	0.758242
GNG4	0.526471	0.603053	0.505495
GNG5	1	1	1
GNG7	0.997059	1	1
GNG8	0.45	0.381679	0.505495
GNGT1	0.294118	0.274809	0.274725
GNGT2	0.961765	0.877863	0.967033
GNL1	1	1	1
GNL2	1	1	1
GNL3	1	1	1
GNLY	0.747059	0.656489	0.89011
GNMT	0.876471	0.732824	0.791209
GNPAT	1	1	1
GNPDA1	1	1	1
GNPDA2	1	0.992366	1
GNPTG	1	1	1
GNRH1	1	1	1
GNRH2	0.497059	0.419847	0.43956
GNRHR	0.0705882	0.129771	0.043956
GNRHR2	0.329412	0.19084	0.472527
GNS	1	1	1
GOLGA1	1	1	1
GOLGA2	1	1	1
GOLGA2B	0.479412	0.427481	0.527473
GOLGA2P2Y	0.182353	0.167939	0.0879121
GOLGA3	1	1	1
GOLGA4	1	1	1
GOLGA5	1	1	1
GOLGA6A	0.108824	0.145038	0.0769231
GOLGA6L1	0.205882	0.29771	0.0879121
GOLGA6L2	0.0970588	0.206107	0.131868
GOLGA6L5	0.888235	0.954198	0.868132
GOLGA6L6	0.508824	0.343511	0.483516
GOLGA6L9	0.214706	0.167939	0.274725
GOLGA7	0.914706	0.793893	0.978022
GOLGA7B	0.341176	0.465649	0.208791
GOLGA8A	0.847059	0.847328	0.934066
GOLGA8DP	0.247059	0.244275	0.21978
GOLGA8EP	0.0147059	0.0381679	0.021978
GOLGA8F	0.117647	0.167939	0.0549451
GOLGA8G	0.0235294	0.0534351	0
GOLGB1	0.994118	1	1
GOLIM4	1	1	1
GOLM1	0.652941	0.450382	0.802198
GOLPH3	1	1	1
GOLPH3L	1	1	1
GOLT1A	0.985294	0.916031	0.989011
GOLT1B	1	0.984733	1
GON4L	1	1	1
GOPC	1	1	1
GORAB	1	1	1
GORASP1	1	1	1
GORASP2	1	1	1
GOSR1	1	1	1
GOSR2	0.955882	0.969466	0.989011
GOT2	1	1	1
GP1BA	1	1	1
GP2	0.914706	0.824427	0.978022
GP6	0.797059	0.854962	0.78022
GP9	0.0235294	0.0458015	0.021978
GPA33	0.647059	0.70229	0.615385
GPAA1	1	1	1
GPALPP1	0.217647	0.259542	0.186813
GPAM	1	1	1
GPANK1	0.932353	0.946565	0.945055
GPAT2	0.988235	0.992366	1
GPATCH1	1	1	1
GPATCH11	0.832353	0.80916	0.758242
GPATCH2	1	1	1
GPATCH2L	0.973529	0.977099	0.956044
GPATCH3	1	1	1
GPATCH4	0.814706	0.824427	0.857143
GPATCH8	0.802941	0.778626	0.89011
GPBAR1	0.941176	0.900763	0.879121
GPBP1	1	1	1
GPBP1L1	1	1	1
GPC1	1	1	1
GPC2	0.938235	0.847328	0.989011
GPC3	0.929412	0.900763	0.989011
GPC4	1	1	1
GPC5	0.673529	0.687023	0.626374
GPC6	1	1	1
GPD1	0.344118	0.19084	0.43956
GPD1L	1	1	1
GPD2	0.826471	0.824427	0.923077
GPER1	0.991176	0.984733	1
GPHA2	0.408824	0.320611	0.538462
GPHB5	0.752941	0.877863	0.703297
GPHN	1	0.992366	1
GPI	1	1	1
GPIHBP1	0.55	0.557252	0.593407
GPKOW	1	1	1
GPLD1	0.102941	0.167939	0.0769231
GPM6A	0.558824	0.648855	0.56044
GPM6B	0.938235	0.778626	0.989011
GPN2	1	1	1
GPN3	0.0529412	0.129771	0.0659341
GPNMB	1	1	1
GPR1	0.705882	0.633588	0.791209
GPR101	0.282353	0.305344	0.263736
GPR107	0.741176	0.656489	0.813187
GPR108	1	1	1
GPR110	0.117647	0.0381679	0.0989011
GPR111	0.0676471	0.0381679	0.0549451
GPR112	0.0529412	0.0687023	0.0989011
GPR113	0.858824	0.89313	0.846154
GPR115	0.0735294	0.0992366	0.0989011
GPR116	1	1	1
GPR119	0.994118	0.984733	1
GPR12	0.179412	0.21374	0.0659341
GPR123	0.0676471	0.10687	0.0659341
GPR124	1	0.992366	1
GPR125	0.994118	0.984733	1
GPR126	0.652941	0.557252	0.681319
GPR128	0.161765	0.198473	0.120879
GPR132	0.764706	0.656489	0.857143
GPR133	0.279412	0.29771	0.230769
GPR135	0.202941	0.198473	0.307692
GPR137	1	1	1
GPR137B	1	1	1
GPR137C	0.970588	0.946565	0.978022
GPR139	0.182353	0.290076	0.153846
GPR141	0.405882	0.450382	0.549451
GPR143	0.929412	0.870229	0.967033
GPR144	0.105882	0.145038	0.0769231
GPR146	0.923529	0.839695	0.978022
GPR148	0.129412	0.122137	0.197802
GPR149	0.129412	0.122137	0.0659341
GPR15	0.135294	0.152672	0.0659341
GPR150	0.126471	0.198473	0.0989011
GPR151	0.0647059	0.0610687	0.032967
GPR152	0.0970588	0.0839695	0.0769231
GPR153	0.65	0.641221	0.516484
GPR155	0.117647	0.137405	0.10989
GPR156	0.688235	0.580153	0.813187
GPR157	0.0705882	0.0534351	0.0879121
GPR158	0.158824	0.160305	0.186813
GPR160	1	0.984733	1
GPR161	0.511765	0.435115	0.505495
GPR162	0.997059	1	1
GPR17	0.0588235	0.0763359	0.0879121
GPR173	0.158824	0.251908	0.0879121
GPR174	0.0294118	0.0992366	0
GPR176	0.808824	0.763359	0.846154
GPR179	0.6	0.641221	0.549451
GPR18	0.758824	0.618321	0.813187
GPR180	1	1	1
GPR182	0.15	0.10687	0.230769
GPR183	0.973529	0.923664	1
GPR19	0.755882	0.847328	0.648352
GPR20	0.297059	0.290076	0.263736
GPR22	0.561765	0.625954	0.417582
GPR25	0.0411765	0.114504	0.0549451
GPR26	0.529412	0.572519	0.428571
GPR27	1	1	1
GPR3	0.558824	0.549618	0.450549
GPR31	0.0735294	0.0305344	0.142857
GPR32	0.0676471	0.0687023	0.0549451
GPR34	0.976471	0.908397	1
GPR35	0.573529	0.549618	0.758242
GPR37	0.985294	0.984733	1
GPR37L1	0.291176	0.343511	0.274725
GPR39	0.135294	0.183206	0.0989011
GPR4	1	1	1
GPR42	0.0117647	0.0534351	0.010989
GPR45	0.0352941	0.0381679	0.010989
GPR50	0.197059	0.167939	0.208791
GPR52	0.00882353	0.0229008	0
GPR55	0.376471	0.328244	0.505495
GPR56	0.305882	0.312977	0.340659
